gene_id,symbol,name,kegg
388152,LOC388152,uncharacterized LOC388152,NA
388159,FAM42B,"family with sequence similarity 42, member B",NA
388165,UBE2Q2P1,ubiquitin-conjugating enzyme E2Q family member 2 pseudogene 1,NA
388181,LOC388181,protein FAM149B1-like,NA
388182,FLJ42289,uncharacterized LOC388182,NA
388199,PRR25,proline rich 25,NA
388210,LOC388210,apolipophorins-like,NA
388221,LOC388221,NPIP-like locus,NA
388228,SBK1,SH3-binding domain kinase 1,NA
388242,LOC388242,coiled-coil domain containing 101 pseudogene,NA
388248,LOC388248,rho GTPase-activating protein 23-like,NA
388254,HERC2P5,hect domain and RLD 2 pseudogene 5,NA
388255,IGHV3OR16-8,immunoglobulin heavy variable 3/OR16-8 (non-functional),NA
388272,C16orf87,chromosome 16 open reading frame 87,NA
388275,HNRNPA1P7,heterogeneous nuclear ribonucleoprotein A1 pseudogene 7,NA
388276,LOC388276,hCG2045437,NA
388282,LOC388282,uncharacterized LOC388282,NA
388284,C16orf86,chromosome 16 open reading frame 86,NA
388289,C16orf47,chromosome 16 open reading frame 47,NA
388323,GLTPD2,glycolipid transfer protein domain containing 2,NA
388324,INCA1,"inhibitor of CDK, cyclin A1 interacting protein 1",NA
388325,SCIMP,SLP adaptor and CSK interacting membrane protein,NA
388327,C17orf100,chromosome 17 open reading frame 100,NA
388333,SPDYE4,speedy homolog E4 (Xenopus laevis),NA
388335,TMEM220,transmembrane protein 220,NA
388336,SHISA6,shisa homolog 6 (Xenopus laevis),NA
388339,RPS18P12,ribosomal protein S18 pseudogene 12,NA
388341,FAM211A,"family with sequence similarity 211, member A",NA
388344,RPL13P12,ribosomal protein L13 pseudogene 12,NA
388363,RPS7P1,ribosomal protein S7 pseudogene 1,NA
388364,TMIGD1,transmembrane and immunoglobulin domain containing 1,NA
388372,CCL4L2,chemokine (C-C motif) ligand 4-like 2,04060; 04062; 04623
388381,C17orf98,chromosome 17 open reading frame 98,NA
388387,LOC388387,uncharacterized LOC388387,NA
388389,CCDC103,coiled-coil domain containing 103,NA
388394,RPRML,reprimo-like,NA
388401,RPL7P48,ribosomal protein L7 pseudogene 48,NA
388403,YPEL2,yippee-like 2 (Drosophila),NA
388406,FLJ27502,uncharacterized LOC388406,NA
388407,C17orf82,chromosome 17 open reading frame 82,NA
388414,LOC388414,uncharacterized LOC388414,NA
388419,BTBD17,BTB (POZ) domain containing 17,NA
388428,AATK-AS1,AATK antisense RNA 1 (non-protein coding),NA
388436,LOC388436,uncharacterized LOC388436,NA
388439,FLJ12120,uncharacterized LOC388439,NA
388456,LOC388456,uncharacterized LOC388456,NA
388460,RPL6P22,ribosomal protein L6 pseudogene 22,NA
388468,POTEC,"POTE ankyrin domain family, member C",NA
388474,RPL7AP66,ribosomal protein L7a pseudogene 66,NA
388478,SDCCAG3P1,serologically defined colon cancer antigen 3 pseudogene 1,NA
388499,LOC388499,hCG2003956,NA
388503,C3P1,complement component 3 precursor pseudogene,NA
388507,ZNF788,zinc finger family member 788,NA
388512,CLEC17A,"C-type lectin domain family 17, member A",NA
388514,CYP4F24P,"cytochrome P450, family 4, subfamily F, polypeptide 24, pseudogene",NA
388523,ZNF728,zinc finger protein 728,NA
388524,RPSAP58,ribosomal protein SA pseudogene 58,NA
388531,RGS9BP,regulator of G protein signaling 9 binding protein,NA
388532,RPL21P131,ribosomal protein L21 pseudogene 131,NA
388533,KRTDAP,keratinocyte differentiation-associated protein,NA
388536,ZNF790,zinc finger protein 790,NA
388550,CEACAM22P,"carcinoembryonic antigen-related cell adhesion molecule 2, pseudogene",NA
388551,CEACAM16,carcinoembryonic antigen-related cell adhesion molecule 16,NA
388552,BLOC1S3,"biogenesis of lysosomal organelles complex-1, subunit 3",NA
388553,LOC388553,uncharacterized LOC388553,NA
388555,IGFL3,IGF-like family member 3,NA
388556,RPS9P4,ribosomal protein S9 pseudogene 4,NA
388558,ZNF808,zinc finger protein 808,NA
388559,ZNF888,zinc finger protein 888,NA
388560,ERVFRD-2,"endogenous retrovirus group FRD, member 2",NA
388561,ZNF761,zinc finger protein 761,NA
388564,TMEM238,transmembrane protein 238,NA
388566,ZNF470,zinc finger protein 470,NA
388567,ZNF749,zinc finger protein 749,NA
388569,ZNF324B,zinc finger protein 324B,NA
388572,LOC388572,uncharacterized LOC388572,NA
388574,FLJ43681,ribosomal protein L23a pseudogene,NA
388579,LOC388579,TUBB4Q pseudogene,NA
388581,FAM132A,"family with sequence similarity 132, member A",NA
388585,HES5,hairy and enhancer of split 5 (Drosophila),4330
388588,LOC388588,uncharacterized protein LOC388588,NA
388591,RNF207,ring finger protein 207,NA
388595,TMEM82,transmembrane protein 82,NA
388605,HS6ST1P1,heparan sulfate 6-O-sulfotransferase 1 pseudogene 1,NA
388606,SDHDP7,"succinate dehydrogenase complex, subunit D, integral membrane protein pseudogene 7",NA
388610,TRNP1,TMF1-regulated nuclear protein 1,NA
388611,CD164L2,CD164 sialomucin-like 2,NA
388621,RPL21P20,ribosomal protein L21 pseudogene 20,NA
388630,LOC388630,UPF0632 protein A,NA
388633,LDLRAD1,low density lipoprotein receptor class A domain containing 1,NA
388646,GBP7,guanylate binding protein 7,NA
388649,C1orf146,chromosome 1 open reading frame 146,NA
388650,FAM69A,"family with sequence similarity 69, member A",NA
388662,SLC6A17,"solute carrier family 6, member 17",NA
388666,FLJ36116,uncharacterized LOC388666,NA
388667,C1orf137,chromosome 1 open reading frame 137,NA
388677,NOTCH2NL,notch 2 N-terminal like,NA
388685,FLJ39739,uncharacterized FLJ39739,NA
388692,LOC388692,uncharacterized LOC388692,NA
388695,LYSMD1,"LysM, putative peptidoglycan-binding, domain containing 1",NA
388697,HRNR,hornerin,NA
388698,FLG2,filaggrin family member 2,NA
388699,LINC00302,long intergenic non-protein coding RNA 302,NA
388701,C1orf189,chromosome 1 open reading frame 189,NA
388707,RPSAP18,ribosomal protein SA pseudogene 18,NA
388714,FMO6P,flavin containing monooxygenase 6 pseudogene,NA
388719,LINC00272,long intergenic non-protein coding RNA 272,NA
388722,C1orf53,chromosome 1 open reading frame 53,NA
388730,TMEM81,transmembrane protein 81,NA
388734,LOC388734,PRELI domain containing 1 pseudogene,NA
388743,CAPN8,calpain 8,NA
388753,C1orf31,chromosome 1 open reading frame 31,NA
388759,C1orf229,chromosome 1 open reading frame 229,NA
388761,OR14A2,"olfactory receptor, family 14, subfamily A, member 2",NA
388762,OR2M1P,"olfactory receptor, family 2, subfamily M, member 1 pseudogene",NA
388780,LOC388780,uncharacterized LOC388780,NA
388789,LINC00493,long intergenic non-protein coding RNA 493,NA
388795,EFCAB8,EF-hand calcium binding domain 8,NA
388796,LOC388796,uncharacterized LOC388796,NA
388799,FAM209B,"family with sequence similarity 209, member B",NA
388813,LOC388813,uncharacterized protein ENSP00000383407-like,NA
388815,LINC00478,long intergenic non-protein coding RNA 478,NA
388818,KRTAP26-1,keratin associated protein 26-1,NA
388820,LOC388820,uncharacterized LOC388820,NA
388830,LINC00316,long intergenic non-protein coding RNA 316,NA
388849,LOC388849,uncharacterized LOC388849,NA
388882,LOC388882,uncharacterized LOC388882,NA
388885,RPS10P29,ribosomal protein S10 pseudogene 29,NA
388886,FAM211B,"family with sequence similarity 211, member B",NA
388906,LOC388906,opioid growth factor receptor pseudogene,NA
388907,RPL5P34,ribosomal protein L5 pseudogene 34,NA
388910,LINC00207,long intergenic non-protein coding RNA 207,NA
388925,PSMC1P10,"proteasome (prosome, macropain) 26S subunit, ATPase, 1 pseudogene 10",NA
388931,MFSD2B,major facilitator superfamily domain containing 2B,NA
388939,C2orf71,chromosome 2 open reading frame 71,NA
388942,LOC388942,uncharacterized LOC388942,NA
388946,LOC388946,transmembrane protein ENSP00000343375,NA
388948,LOC388948,uncharacterized LOC388948,NA
388951,TSPYL6,TSPY-like 6,NA
388955,LOC388955,"PRELI domain-containing protein 1, mitochondrial pseudogene",NA
388960,C2orf78,chromosome 2 open reading frame 78,NA
388962,BOLA3,bolA homolog 3 (E. coli),NA
388963,C2orf81,chromosome 2 open reading frame 81,NA
388965,FUNDC2P2,FUN14 domain containing 2 pseudogene 2,NA
388969,C2orf68,chromosome 2 open reading frame 68,NA
388996,LOC388996,otopetrin 1 pseudogene,NA
389000,SLC9B1P2,"solute carrier family 9, subfamily B (cation proton antiporter 2), member 1 pseudogene 2",NA
389015,SLC9A4,"solute carrier family 9 (sodium/hydrogen exchanger), member 4",4971
389023,LOC389023,uncharacterized LOC389023,NA
389033,LOC389033,placenta-specific 9 pseudogene,NA
389036,ACT,actin-like protein (ACT) gene,NA
389043,LOC389043,uncharacterized LOC389043,NA
389053,HNRNPKP2,heterogeneous nuclear ribonucleoprotein K pseudogene 2,NA
389058,SP5,Sp5 transcription factor,NA
389064,FLJ46347,uncharacterized LOC389064,NA
389072,PLEKHM3,"pleckstrin homology domain containing, family M, member 3",NA
389073,C2orf80,chromosome 2 open reading frame 80,NA
389075,RESP18,regulated endocrine-specific protein 18 homolog (rat),NA
389084,C2orf82,chromosome 2 open reading frame 82,NA
389090,OR6B2,"olfactory receptor, family 6, subfamily B, member 2",4740
389101,RPL23AP43,ribosomal protein L23a pseudogene 43,NA
389102,YPLR6490,uncharacterized LOC389102,NA
389112,RPS27P4,ribosomal protein S27 pseudogene 4,NA
389114,ZNF662,zinc finger protein 662,NA
389118,CDHR4,cadherin-related family member 4,NA
389119,FAM212A,"family with sequence similarity 212, member A",NA
389120,LOC389120,"actin, beta pseudogene",NA
389123,IQCF2,IQ motif containing F2,NA
389124,IQCF5,IQ motif containing F5,NA
389125,MUSTN1,"musculoskeletal, embryonic nuclear protein 1",NA
389127,RPS10P10,ribosomal protein S10 pseudogene 10,NA
389136,VGLL3,vestigial like 3 (Drosophila),NA
389137,ARMC10P1,armadillo repeat containing 10 pseudogene 1,NA
389141,RPSAP29,ribosomal protein SA pseudogene 29,NA
389144,OR7E130P,"olfactory receptor, family 7, subfamily E, member 130 pseudogene",NA
389151,PRR23B,proline rich 23B,NA
389152,PRR23C,proline rich 23C,NA
389156,RPL21P39,ribosomal protein L21 pseudogene 39,NA
389158,PLSCR5,"phospholipid scramblase family, member 5",NA
389160,CPHL1P,ceruloplasmin and hephaestin-like 1 pseudogene,NA
389161,ANKUB1,ankyrin repeat and ubiquitin domain containing 1,NA
389168,SETP14,SET pseudogene 14,NA
389170,LEKR1,"leucine, glutamate and lysine rich 1",NA
389177,TMEM212,transmembrane protein 212,NA
389179,EEF1A1P8,eukaryotic translation elongation factor 1 alpha 1 pseudogene 8,NA
389180,5-HT3C2,"5-hydroxytryptamine (serotonin) receptor 3, family member E pseudogene",NA
389197,C4orf50,chromosome 4 open reading frame 50,NA
389199,LOC389199,uncharacterized LOC389199,NA
389203,C4orf52,chromosome 4 open reading frame 52,NA
389206,BEND4,BEN domain containing 4,NA
389207,GRXCR1,"glutaredoxin, cysteine rich 1",NA
389208,TMPRSS11F,"transmembrane protease, serine 11F",NA
389217,SETP20,SET pseudogene 20,NA
389223,EEF1A1P35,eukaryotic translation elongation factor 1 alpha 1 pseudogene 35,NA
389240,NACA3P,NACA family member 3 pseudogene,NA
389246,VTI1BP2,vesicle transport through interaction with t-SNAREs homolog 1B (yeast) pseudogene 2,NA
389247,LOC389247,uncharacterized LOC389247,NA
389249,LOC389249,peroxiredoxin 6 pseudogene,NA
389257,LRRC14B,leucine rich repeat containing 14B,NA
389273,LOC389273,uncharacterized LOC389273,NA
389289,C5orf39,chromosome 5 open reading frame 39,NA
389293,ISCA1P1,iron-sulfur cluster assembly 1 homolog (S. cerevisiae) pseudogene 1,NA
389300,LOC389300,uncharacterized LOC389300,NA
389320,C5orf48,chromosome 5 open reading frame 48,NA
389322,HNRNPKP1,heterogeneous nuclear ribonucleoprotein K pseudogene 1,NA
389332,LOC389332,uncharacterized LOC389332,NA
389333,C5orf65,chromosome 5 open reading frame 65,NA
389336,C5orf46,chromosome 5 open reading frame 46,NA
389337,ARHGEF37,Rho guanine nucleotide exchange factor (GEF) 37,NA
389342,RPL10P9,ribosomal protein L10 pseudogene 9,NA
389362,PSMG4,"proteasome (prosome, macropain) assembly chaperone 4",NA
389376,SFTA2,surfactant associated 2,NA
389383,CLPSL2,colipase-like 2,NA
389384,C6orf222,chromosome 6 open reading frame 222,NA
389386,LAP3P2,leucine aminopeptidase 3 pseudogene 2,NA
389395,HNRNPA3P4,heterogeneous nuclear ribonucleoprotein A3 pseudogene 4,NA
389396,GLYATL3,glycine-N-acyltransferase-like 3,NA
389400,GFRAL,GDNF family receptor alpha like,NA
389404,RPL9P18,ribosomal protein L9 pseudogene 18,NA
389405,LOC389405,notch 5-like,NA
389416,BDH2P1,"3-hydroxybutyrate dehydrogenase, type 2 pseudogene 1",NA
389421,LIN28B,lin-28 homolog B (C. elegans),NA
389422,C6orf183,chromosome 6 open reading frame 183,NA
389424,PA2G4P5,proliferation-associated 2G4 pseudogene 5,NA
389428,RPL5P18,ribosomal protein L5 pseudogene 18,NA
389432,SAMD5,sterile alpha motif domain containing 5,NA
389434,IYD,iodotyrosine deiodinase,NA
389435,RPL27AP6,ribosomal protein L27a pseudogene 6,NA
389458,LOC389458,uncharacterized LOC389458,NA
389465,LOC389465,Sjogren syndrome antigen B pseudogene,NA
389472,RPS26P32,ribosomal protein S26 pseudogene 32,NA
389473,LOC389473,chromosome 5 open reading frame 13 pseudogene,NA
389490,LOC389490,uncharacterized LOC389490,NA
389493,LOC389493,uncharacterized protein LOC389493,NA
389517,SPDYE8P,"speedy homolog E8 (Xenopus laevis), pseudogene",NA
389523,GATSL1,GATS protein-like 1,NA
389524,GTF2IRD2B,GTF2I repeat domain containing 2B,NA
389537,OR7E38P,"olfactory receptor, family 7, subfamily E, member 38 pseudogene",NA
389538,MGC72080,MGC72080 pseudogene,NA
389541,C7orf59,chromosome 7 open reading frame 59,NA
389549,FEZF1,FEZ family zinc finger 1,NA
389558,FAM180A,"family with sequence similarity 180, member A",NA
389599,STRADBP1,STE20-related kinase adaptor beta pseudogene 1,NA
389602,LOC389602,uncharacterized LOC389602,NA
389607,LOC389607,uncharacterized LOC389607,NA
389610,XKR5,"XK, Kell blood group complex subunit-related family, member 5",NA
389611,FAM90A3P,"family with sequence similarity 90, member A3, pseudogene",NA
389616,OR7E125P,"olfactory receptor, family 7, subfamily E, member 125 pseudogene",NA
389618,FAM90A6P,"family with sequence similarity 90, member A6 pseudogene",NA
389626,OR7E161P,"olfactory receptor, family 7, subfamily E, member 161 pseudogene",NA
389630,FAM90A15P,putative protein FAM90A15,NA
389631,ZNF705C,zinc finger protein 705C (pseudogene),NA
389633,FAM90A25P,family with sequence similarity 90 pseudogene,NA
389634,LOC389634,uncharacterized LOC389634,NA
389641,LOC389641,uncharacterized LOC389641,NA
389643,C8orf80,chromosome 8 open reading frame 80,NA
389644,RPL5P22,ribosomal protein L5 pseudogene 22,NA
389649,C8orf86,chromosome 8 open reading frame 86,NA
389652,ASNSP1,asparagine synthetase pseudogene 1,NA
389655,RPL29P19,ribosomal protein L29 pseudogene 19,NA
389658,FAM150A,"family with sequence similarity 150, member A",NA
389662,SEPT10P1,septin 10 pseudogene 1,NA
389668,XKR9,"XK, Kell blood group complex subunit-related family, member 9",NA
389672,RPSAP47,ribosomal protein SA pseudogene 47,NA
389674,HNRNPA1P4,heterogeneous nuclear ribonucleoprotein A1 pseudogene 4,NA
389676,C8orf87,chromosome 8 open reading frame 87,NA
389677,RBM12B,RNA binding motif protein 12B,NA
389690,FLJ43860,FLJ43860 protein,NA
389692,MAFA,v-maf musculoaponeurotic fibrosarcoma oncogene homolog A (avian),04930; 04950
389705,LOC389705,chromosome 4 open reading frame 27 pseudogene,NA
389715,FAM205B,transmembrane protein C9orf144B pseudogene,NA
389727,LOC389727,"FK506 binding protein 4, 59kDa pseudogene",NA
389730,FAM75A6,"family with sequence similarity 75, member A6",NA
389740,GPR116P1,G protein-coupled receptor 116 pseudogene 1,NA
389741,MGC21881,uncharacterized locus MGC21881,NA
389747,MEP1AP3,"meprin A, alpha pseudogene 3",NA
389756,AQP7P2,aquaporin 7 pseudogene 2,NA
389761,FAM75D4,"family with sequence similarity 75, member D4",NA
389762,FAM75D3,"family with sequence similarity 75, member D3",NA
389763,FAM75D1,"family with sequence similarity 75, member D1",NA
389765,LOC389765,kinesin family member 27 pseudogene,NA
389766,C9orf153,chromosome 9 open reading frame 153,NA
389768,LOC389768,potassium channel tetramerisation domain containing 1 pseudogene,NA
389787,LOC389787,"tumor protein, translationally-controlled 1 pseudogene",NA
389791,LOC389791,uncharacterized LOC389791,NA
389792,IER5L,immediate early response 5-like,NA
389799,C9orf171,chromosome 9 open reading frame 171,NA
389812,LCN15,lipocalin 15,NA
389813,C9orf172,chromosome 9 open reading frame 172,NA
389816,LRRC26,leucine rich repeat containing 26,NA
389827,TMEM8C,transmembrane protein 8C,NA
389831,LOC389831,uncharacterized LOC389831,NA
389834,LOC389834,ankyrin repeat domain 57 pseudogene,NA
389840,MAP3K15,mitogen-activated protein kinase kinase kinase 15,NA
389842,LOC389842,RAN binding protein 1 pseudogene,NA
389844,FTH1P19,"ferritin, heavy polypeptide 1 pseudogene 19",NA
389849,GAPDHP65,glyceraldehyde 3 phosphate dehydrogenase pseudogene 65,NA
389852,SPACA5,sperm acrosome associated 5,NA
389856,USP27X,"ubiquitin specific peptidase 27, X-linked",NA
389857,CENPVL1,centromere protein V-like 1,NA
389860,PAGE2B,"P antigen family, member 2B",NA
389866,SERBP1P1,SERPINE1 mRNA binding protein 1 pseudogene 1,NA
389873,SEPHS1P4,selenophosphate synthetase 1 pseudogene 4,NA
389874,ZCCHC13,"zinc finger, CCHC domain containing 13",NA
389884,PA2G4P1,proliferation-associated 2G4 pseudogene 1,NA
389895,LOC389895,chromosome 16 open reading frame 72 pseudogene,NA
389898,UBE2NL,ubiquitin-conjugating enzyme E2N-like,4120
389901,LOC389901,x-ray repair cross-complementing protein 6-like,NA
389903,CSAG3,"CSAG family, member 3",NA
389906,LOC389906,zinc finger protein 839 pseudogene,NA
389908,LOC389908,uncharacterized LOC389908,NA
389932,tAKR,"aldo-keto reductase, truncated",NA
389935,LOC389935,PRP38 pre-mRNA processing factor 38 (yeast) domain containing A pseudogene,NA
389941,C1QL3,"complement component 1, q subcomponent-like 3",NA
389948,LOC389948,MAP kinase interacting serine/threonine kinase 2 pseudogene,NA
389963,SLC9A3P4,"solute carrier family 9 (sodium/hydrogen exchanger), member 3 pseudogene 4",NA
389970,GAPDHP21,glyceraldehyde 3 phosphate dehydrogenase pseudogene 21,NA
389976,LOC389976,"actin, gamma 1 pseudogene",NA
389990,LOC389990,"replication protein A2, 32kDa pseudogene",NA
389992,RPL7P34,ribosomal protein L7 pseudogene 34,NA
389997,LOC389997,nuclear import 7 homolog (S. cerevisiae) pseudogene,NA
390003,GUCY2GP,"guanylate cyclase 2G homolog (mouse), pseudogene",NA
390006,PPIAP19,peptidylprolyl isomerase A (cyclophilin A) pseudogene 19,NA
390007,TOMM22P5,translocase of outer mitochondrial membrane 22 homolog (yeast) pseudogene 5,NA
390010,NKX1-2,NK1 homeobox 2,NA
390012,OR6L1P,"olfactory receptor, family 6, subfamily L, member 1 pseudogene",NA
390028,OR4F2P,"olfactory receptor, family 4, subfamily F, member 2 pseudogene",NA
390029,LOC390029,"actin, beta pseudogene",NA
390030,OR55B1P,"olfactory receptor, family 55, subfamily B, member 1 pseudogene",NA
390031,SSU72P2,SSU72 RNA polymerase II CTD phosphatase homolog (S. cerevisiae) pseudogene 2,NA
390033,SSU72P7,SSU72 RNA polymerase II CTD phosphatase homolog (S. cerevisiae) pseudogene 7,NA
390034,OR51R1P,"olfactory receptor, family 51, subfamily R, member 1 pseudogene",NA
390035,OR52K3P,"olfactory receptor, family 52, subfamily K, member 3 pseudogene",NA
